id,Tên công việc,Kỹ năng,Địa điểm,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20
1,Nhân viên kinh doanh,Kỹ năng giao tiếp;Kỹ năng thuyết trình;Kỹ năng đàm phán,Quận 1,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
2,Lập trình viên,Kỹ năng lập trình;Kỹ năng giải quyết vấn đề,Quận 3,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
3,Nhân viên bán hàng,Kỹ năng giao tiếp;Kỹ năng bán hàng;Kỹ năng đàm phán,Quận 5,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
4,Quản lý dự án,Kỹ năng lãnh đạo;Kỹ năng quản lý dự án;Kỹ năng giải quyết vấn đề,Quận 10,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
5,Kế toán,Kỹ năng sử dụng phần mềm kế toán;Kỹ năng quản lý tài chính;Kỹ năng làm việc nhóm,Quận 7,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
6,Nhân viên kỹ thuật,Kỹ năng sửa chữa;Kỹ năng lắp đặt;Kỹ năng bảo trì,Quận 2,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
7,Nhân viên marketing,Kỹ năng tiếp thị;Kỹ năng quảng cáo;Kỹ năng phân tích thị trường,Quận 9,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
8,Nhân viên nhân sự,Kỹ năng tuyển dụng;Kỹ năng quản lý nhân sự;Kỹ năng giải quyết vấn đề,Quận Bình Thạnh,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
9,Nhân viên văn phòng,Kỹ năng sử dụng máy tính;Kỹ năng tổ chức công việc;Kỹ năng làm việc nhóm,Quận Gò Vấp,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
10,Nhân viên kinh doanh,Kỹ năng giao tiếp;Kỹ năng thuyết trình;Kỹ năng đàm phán,Quận Tân Bình,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
11,Nhân viên kinh doanh,Kỹ năng giao tiếp;Kỹ năng thuyết trình;Kỹ năng đàm phán,Quận 1,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
12,Lập trình viên,Kỹ năng lập trình;Kỹ năng giải quyết vấn đề,Quận 3,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
13,Nhân viên bán hàng,Kỹ năng giao tiếp;Kỹ năng bán hàng;Kỹ năng đàm phán,Quận 5,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
14,Quản lý dự án,Kỹ năng lãnh đạo;Kỹ năng quản lý dự án;Kỹ năng giải quyết vấn đề,Quận 10,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
15,Data Engineer,Python; SQL; ETL; Big Data,Quận 1,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
16,Full Stack Developer,Javascript; HTML/CSS; React; NodeJS,Quận 7,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
17,DevOps Engineer,AWS; Docker; Kubernetes; Jenkins,Quận 9,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
18,Machine Learning Engineer,Python; Tensorflow; Scikit-learn; NLP,Quận 2,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
19,Cybersecurity Analyst,Penetration testing; Network security; Incident response,Quận 12,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
20,Cloud Architect,AWS; Azure; Google Cloud Platform; Kubernetes,Quận Bình Thạnh,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
21,Data Scientist,R; Python; Statistics; Machine Learning,Quận Gò Vấp,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
22,Blockchain Developer,Solidity; Ethereum; Hyperledger Fabric; Smart Contract,Quận Tân Bình,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
23,UI/UX Designer,Adobe Creative Suite; Sketch; Wireframing; Prototyping,Quận 10,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
24,Software Quality Assurance Engineer,Testing methodologies; Test automation; Bug tracking; Selenium,Quận Thủ Đức,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
25,Mobile Application Developer,Java; Swift; React Native; Kotlin,Quận Tân Phú,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
26,IT Project Manager,Project management; Agile; Scrum; Budgeting,Quận Bình Tân,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
27,Systems Administrator,Linux; Windows Server; Virtualization; Network configuration,Quận Phú Nhuận,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
28,Technical Writer,Technical writing; Documentation; Content management; Editing,Quận 3,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
29,Database Administrator,Oracle; SQL Server; MySQL; Database tuning,Quận Bình Chánh,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
30,IT Support Specialist,Troubleshooting; Helpdesk; Remote support; Active Directory,Quận 4,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
31,Biên tập viên video,Quay phim; chỉnh sửa video; thiết kế đồ họa; kịch bản,Quận 1,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
32,Biên tập viên âm thanh,Biên tập âm thanh; thiết kế âm thanh; quay phim,Quận 3,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
33,Thiết kế đồ họa,Thiết kế đồ họa; thiết kế logo; chỉnh sửa hình ảnh,Quận 5,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
34,Biên tập viên văn bản,Soạn thảo văn bản; chỉnh sửa văn bản; đề xuất nội dung,Quận 1,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
35,Nhà sản xuất nội dung kỹ thuật số,Tạo nội dung kỹ thuật số; quản lý dự án; thiết kế đồ họa,Quận 1,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
36,Nhà văn chuyên nghiệp,Viết kịch bản; viết báo cáo; viết nội dung truyền thông,Quận 3,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
37,Thiết kế sản phẩm,Thiết kế sản phẩm; tạo mẫu; thiết kế bao bì,Quận 5,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
38,Quay phim chuyên nghiệp,Quay phim; chỉnh sửa video; kỹ thuật quay phim,Quận 1,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
39,Thiết kế trang web,Thiết kế trang web; phát triển trang web; SEO,Quận 1,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
40,Chuyên viên truyền thông,Quản lý truyền thông; quản lý sự kiện; viết báo cáo,Quận 3,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
41,Biên tập viên báo chí,Biên tập; Phóng viên; Viết lách,Quận 1,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
42,Thiết kế đồ họa,Thiết kế đồ họa; Adobe Illustrator; Adobe Photoshop,Quận 3,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
43,Chụp ảnh chuyên nghiệp,Chụp ảnh; Biên tập ảnh; Photoshop,Quận 5,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
44,Dịch thuật viên,Dịch thuật; Tiếng Anh; Tiếng Nhật,Quận 10,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
45,Quay phim,Quay phim; Dựng phim; Làm phim tài liệu,Quận 2,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
46,Truyền thông xã hội,Quản lý truyền thông; Quảng cáo truyền thông; Thiết kế nội dung,Quận 4,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
47,Phát triển web,Phát triển web; Thiết kế trang web; HTML/CSS/Javascript,Quận 7,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
48,Quản lý dự án,Quản lý dự án; Quản lý nhân sự; Kế hoạch hóa,Quận Bình Thạnh,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
49,Marketing trực tuyến,Marketing trực tuyến; SEO; Google Adwords,Quận Tân Bình,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
50,Copywriter,Viết lách; Sáng tạo nội dung; Marketing nội dung,Quận Phú Nhuận,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
51,Chăm sóc khách hàng, Giao tiếp; Xử lý tình huống; Sử dụng máy tính, Quận 1,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
52,Nhân viên chăm sóc khách hàng , Tiếng Anh; Giao tiếp; Sử dụng máy tính, Quận 3,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
53,Chuyên viên chăm sóc khách hàng, Giao tiếp; Xử lý tình huống; Giải quyết vấn đề, Quận 5,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
54,Tư vấn chăm sóc khách hàng, Giao tiếp; Thuyết phục; Giải quyết vấn đề, Quận 7,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
55,Trưởng phòng chăm sóc khách hàng , Lãnh đạo; Quản lý; Giao tiếp, Quận 10,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
56,Chuyên viên Marketing Online,Quản lý nội dung website; Facebook Ads; Google Analytics,Quận 1,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
57,Chuyên viên SEO,Tối ưu hóa nội dung; tìm kiếm từ khóa; phân tích thị trường,Quận 2,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
